
Loaded txt
Using 1D Conv Model with Uncertainties
  0%|          | 0/10000 [00:00<?, ?it/s]
Validation - Encoder Loss: 0.1011, Decoder Loss: 0.0006
Epoch 98: Encoder Loss: 0.1250, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.1105, Decoder Loss: 0.0007
Epoch 99: Encoder Loss: 0.1190, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.1871, Decoder Loss: 0.0011
Epoch 100: Encoder Loss: 0.1344, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.0890, Decoder Loss: 0.0008
Epoch 101: Encoder Loss: 0.1261, Decoder Loss: 0.0006
Validation - Encoder Loss: 0.0890, Decoder Loss: 0.0004
Epoch 102: Encoder Loss: 0.1102, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1348, Decoder Loss: 0.0004
Epoch 103: Encoder Loss: 0.1154, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1124, Decoder Loss: 0.0004
Epoch 104: Encoder Loss: 0.1216, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1971, Decoder Loss: 0.0004
Epoch 105: Encoder Loss: 0.1134, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1337, Decoder Loss: 0.0004
Epoch 106: Encoder Loss: 0.1192, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1079, Decoder Loss: 0.0004
Epoch 107: Encoder Loss: 0.1132, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.0883, Decoder Loss: 0.0004
Epoch 108: Encoder Loss: 0.1142, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1810, Decoder Loss: 0.0002
Epoch 109: Encoder Loss: 0.1140, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.0887, Decoder Loss: 0.0004
Epoch 110: Encoder Loss: 0.1178, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.0854, Decoder Loss: 0.0003
Epoch 111: Encoder Loss: 0.1231, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1834, Decoder Loss: 0.0006
Epoch 112: Encoder Loss: 0.1075, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.1185, Decoder Loss: 0.0006
Epoch 113: Encoder Loss: 0.1107, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1690, Decoder Loss: 0.0003
Epoch 114: Encoder Loss: 0.1114, Decoder Loss: 0.0005
Validation - Encoder Loss: 0.1002, Decoder Loss: 0.0005
Epoch 115: Encoder Loss: 0.1050, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0986, Decoder Loss: 0.0004
Epoch 116: Encoder Loss: 0.1102, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0783, Decoder Loss: 0.0003
Epoch 117: Encoder Loss: 0.1012, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0828, Decoder Loss: 0.0003
Epoch 118: Encoder Loss: 0.1096, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.1186, Decoder Loss: 0.0003
Epoch 119: Encoder Loss: 0.1025, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0792, Decoder Loss: 0.0004
Epoch 120: Encoder Loss: 0.1036, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0883, Decoder Loss: 0.0004
Epoch 121: Encoder Loss: 0.1037, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.1757, Decoder Loss: 0.0003
Epoch 122: Encoder Loss: 0.1109, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.1145, Decoder Loss: 0.0003
Epoch 123: Encoder Loss: 0.1005, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0827, Decoder Loss: 0.0003
Epoch 124: Encoder Loss: 0.0949, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0714, Decoder Loss: 0.0004
Epoch 125: Encoder Loss: 0.1018, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.1087, Decoder Loss: 0.0004
Epoch 126: Encoder Loss: 0.0998, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0739, Decoder Loss: 0.0004
Epoch 127: Encoder Loss: 0.0833, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0748, Decoder Loss: 0.0004
Epoch 128: Encoder Loss: 0.0911, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0914, Decoder Loss: 0.0003
Epoch 129: Encoder Loss: 0.0864, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0948, Decoder Loss: 0.0002
Epoch 130: Encoder Loss: 0.0932, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0720, Decoder Loss: 0.0003
Epoch 131: Encoder Loss: 0.0875, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0976, Decoder Loss: 0.0002
Epoch 132: Encoder Loss: 0.0835, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0725, Decoder Loss: 0.0003
Epoch 133: Encoder Loss: 0.0875, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0997, Decoder Loss: 0.0003
Epoch 134: Encoder Loss: 0.0820, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0631, Decoder Loss: 0.0004
Epoch 135: Encoder Loss: 0.0825, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0660, Decoder Loss: 0.0003
Epoch 136: Encoder Loss: 0.0819, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0615, Decoder Loss: 0.0002
Epoch 137: Encoder Loss: 0.0796, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0975, Decoder Loss: 0.0004
Epoch 138: Encoder Loss: 0.0790, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0630, Decoder Loss: 0.0002
Epoch 139: Encoder Loss: 0.0777, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0642, Decoder Loss: 0.0002
Epoch 140: Encoder Loss: 0.0749, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0709, Decoder Loss: 0.0008
Epoch 141: Encoder Loss: 0.0749, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0841, Decoder Loss: 0.0005
Epoch 142: Encoder Loss: 0.0762, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0869, Decoder Loss: 0.0005
Epoch 143: Encoder Loss: 0.0714, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0645, Decoder Loss: 0.0003
Epoch 144: Encoder Loss: 0.0756, Decoder Loss: 0.0004
Validation - Encoder Loss: 0.0681, Decoder Loss: 0.0004
Epoch 145: Encoder Loss: 0.0763, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0609, Decoder Loss: 0.0003
Epoch 146: Encoder Loss: 0.0770, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0610, Decoder Loss: 0.0003
Epoch 147: Encoder Loss: 0.0680, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0546, Decoder Loss: 0.0003
Epoch 148: Encoder Loss: 0.0760, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0892, Decoder Loss: 0.0003
Epoch 149: Encoder Loss: 0.0713, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0555, Decoder Loss: 0.0004
Epoch 150: Encoder Loss: 0.0683, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0690, Decoder Loss: 0.0002
Epoch 151: Encoder Loss: 0.0716, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0531, Decoder Loss: 0.0002
Epoch 152: Encoder Loss: 0.0731, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0663, Decoder Loss: 0.0002
Epoch 153: Encoder Loss: 0.0670, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0504, Decoder Loss: 0.0002
Epoch 154: Encoder Loss: 0.0702, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0627, Decoder Loss: 0.0005
Epoch 155: Encoder Loss: 0.0650, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0519, Decoder Loss: 0.0003
Epoch 156: Encoder Loss: 0.0687, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0516, Decoder Loss: 0.0002
Epoch 157: Encoder Loss: 0.0655, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0693, Decoder Loss: 0.0003
Epoch 158: Encoder Loss: 0.0647, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0554, Decoder Loss: 0.0002
Epoch 159: Encoder Loss: 0.0639, Decoder Loss: 0.0003
Validation - Encoder Loss: 0.0601, Decoder Loss: 0.0005
Epoch 160: Encoder Loss: 0.0616, Decoder Loss: 0.0003
